"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"72","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:58:34,FALSE,NA,"904856244996976640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndySharlofsky",1944,TRUE,FALSE,NA,NA
"73","@RealMarlinsFan @fritz_gruber @MiamiDadePD now that is wrong, $5 is gouging, under $3 is a result of #harvey and should be expected...",FALSE,1,"RealMarlinsFan",2017-09-04 23:58:34,FALSE,"904855928561860609","904856242820177921","567389852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","palmbeachpink",0,FALSE,FALSE,NA,NA
"74","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:58:34,FALSE,NA,"904856242555932672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stumpconnolly",11772,TRUE,FALSE,NA,NA
"75","RT @markmobility: Dreamer was a #Harvey rescuer.
Capsized in Cypress Creek.
U.S. won't let mom attend funeral.
https://t.co/exKk1Toz1o http…",FALSE,0,NA,2017-09-04 23:58:32,FALSE,NA,"904856235585011713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethEastwood",478,TRUE,FALSE,NA,NA
"76","RT @DrCoreyTafoya: Thurs, Sept 7 @HarvardD50 will have a Day of Caring to raise funds for #Harvey relief. Aiming for 600 lbs of coins! PlsR…",FALSE,0,NA,2017-09-04 23:58:27,FALSE,NA,"904856214001127425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuarezKristi",11,TRUE,FALSE,NA,NA
"77","#Houston #Texas 

@freedomcaucus fight against massive emergency relief bill for #Harvey victims if its not paid for
https://t.co/f7E3ml1upE",FALSE,0,NA,2017-09-04 23:58:26,FALSE,NA,"904856209257324544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","America1776Z",0,FALSE,FALSE,NA,NA
"78","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:58:25,FALSE,NA,"904856205805338624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeresaOresman",1944,TRUE,FALSE,NA,NA
"79","RT @YouAreAwesomeUR: First #HARVEY Then #IRMA
What’s Going On With These #SuperStorms?
#GeoEngineering #WeatherWars #Security #infosec
http…",FALSE,0,NA,2017-09-04 23:58:23,FALSE,NA,"904856195705528321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waldefran",20,TRUE,FALSE,NA,NA
"80","RT @CovHousePrez: Here's how you can help us reach and shelter youth affected by #Harvey. Thanks for all your prayers and support, truly. G…",FALSE,0,NA,2017-09-04 23:58:21,FALSE,NA,"904856187363102720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlyinNJ",678,TRUE,FALSE,NA,NA
"81","RT @rezaaslan: Joel Osteen has warped the gospel and fleeced his congregation into making him worth $70million - Now he's scamming #Harvey…",FALSE,0,NA,2017-09-04 23:58:20,FALSE,NA,"904856183202353156",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sindi100",565,TRUE,FALSE,NA,NA
"82","RT @ABC: Rescuers team up with good Samaritans in Texas to rescue a baby calf stuck in floodwaters in the wake of #Harvey. https://t.co/OuS…",FALSE,0,NA,2017-09-04 23:58:19,FALSE,NA,"904856178592763904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yobambi7",135,TRUE,FALSE,NA,NA
"83","RT @NYDailyNews: Mom donates over 1,000 ounces of breast milk to #Harvey victims https://t.co/xzliBW7U9l https://t.co/Y5CkPqL0Gh",FALSE,0,NA,2017-09-04 23:58:17,FALSE,NA,"904856171546161152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KelseyDuckett",16,TRUE,FALSE,NA,NA
"84","RT @LivingLifeJD: Awesome job &amp; support by #VivaLiveTv &amp; @thebrewergroup to #texas residents #Harvey #texasstrong https://t.co/uMVPcElJtw",FALSE,0,NA,2017-09-04 23:58:15,FALSE,NA,"904856165800128512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacerJulian",5,TRUE,FALSE,NA,NA
"85","RT @NYDailyNews: Mom donates over 1,000 ounces of breast milk to #Harvey victims https://t.co/xzliBW7U9l https://t.co/Y5CkPqL0Gh",FALSE,0,NA,2017-09-04 23:58:15,FALSE,NA,"904856162490884096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","xscoutie",16,TRUE,FALSE,NA,NA
"86","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:58:12,FALSE,NA,"904856152223207424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RayLynn2",11772,TRUE,FALSE,NA,NA
"87","RT @rezaaslan: Joel Osteen has warped the gospel and fleeced his congregation into making him worth $70million - Now he's scamming #Harvey…",FALSE,0,NA,2017-09-04 23:58:12,FALSE,NA,"904856151438786560",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","carpedanny",565,TRUE,FALSE,NA,NA
"88","RT @1IronMan2017: Thank you, #Mexico <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD>

We are glad you don't judge us by our horrifying president.

#Harvey 

https://t.co/hwA5sV8q6C",FALSE,0,NA,2017-09-04 23:58:11,FALSE,NA,"904856145344344066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IvanOrnelas2",548,TRUE,FALSE,NA,NA
"89","RT @abc7elex: These #Harvey evacuees say meeting @realDonaldTrump changed their opinion of him. 

""I think he's a wonderful man!""

https://…",FALSE,0,NA,2017-09-04 23:58:10,FALSE,NA,"904856142265937924",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crazycatkid",11386,TRUE,FALSE,NA,NA
"90","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:58:05,FALSE,NA,"904856123689361408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffmork",11772,TRUE,FALSE,NA,NA
"91","Mom donates over 1,000 ounces of breast milk to #Harvey victims https://t.co/xzliBW7U9l https://t.co/Y5CkPqL0Gh",FALSE,42,NA,2017-09-04 23:58:05,FALSE,NA,"904856121118248961",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","NYDailyNews",16,FALSE,FALSE,NA,NA
"92","RT @GeorgiaDirtRoad: ""If You Loot, We Shoot!"" <ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF>

Texans Lay Down the Law After #Harvey 

#DontmesswithTexas https://t.co/kYZztWKL7q",FALSE,0,NA,2017-09-04 23:58:04,FALSE,NA,"904856115489501184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","clarkbar6102",1072,TRUE,FALSE,NA,NA
"93","RT @WX_Atlantic: #Irma now strongest hurricane of season by wind speed, surpassing #Harvey’s 130 mph wind max.",FALSE,0,NA,2017-09-04 23:58:02,FALSE,NA,"904856110099603456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nathanSD8wx",4,TRUE,FALSE,NA,NA
"94","RT @NIVIsa4031: #Harvey by the numbers Worst    Catastrophic Storm to hit US Americans reaching out in compassion; humanism prevails   #Har…",FALSE,0,NA,2017-09-04 23:58:02,FALSE,NA,"904856109021880320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patwest47",218,TRUE,FALSE,NA,NA
"95","RT @david_lippman: Salvation Army in #Beaumont says it needs 20-25 more volunteers beginning at 9am tomorrow. #khou11 @12NewsNow  #Harvey #…",FALSE,0,NA,2017-09-04 23:58:02,FALSE,NA,"904856107310620672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TGeis73",48,TRUE,FALSE,NA,NA
"96","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:57:52,FALSE,NA,"904856066143305728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alicetruong",11772,TRUE,FALSE,NA,NA
"97","RT @BCM_AGP: Finding ways to talk about disaster in developmentally appropriate ways is important for children to cope w #Harvey. #putkids1…",FALSE,0,NA,2017-09-04 23:57:50,FALSE,NA,"904856058220474368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrsnbuenrostro",9,TRUE,FALSE,NA,NA
"98","RT @abc7elex: These #Harvey evacuees say meeting @realDonaldTrump changed their opinion of him. 

""I think he's a wonderful man!""

https://…",FALSE,0,NA,2017-09-04 23:57:50,FALSE,NA,"904856057775878144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","williamderraugh",11386,TRUE,FALSE,NA,NA
"99","The week in #CorpusChristi was powerful. We were glad to be partnof the first responders helping  recovery /… https://t.co/HkYEQiXamq",FALSE,4,NA,2017-09-04 23:57:47,TRUE,NA,"904856045394296833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeamGOfficial",1,FALSE,FALSE,NA,NA
"100","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:57:45,FALSE,NA,"904856039794761728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JCoopPhoto",11772,TRUE,FALSE,NA,NA
"101","RT @dallasnews: ICYMI drinking #beer will soon be one of the ways you can help the Hurricane #Harvey relief effort https://t.co/GF1rDIw0xA",FALSE,0,NA,2017-09-04 23:57:45,FALSE,NA,"904856036758212609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNikkiJones",16,TRUE,FALSE,NA,NA
"102","RT @1IronMan2017: Thank you, #Mexico <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD>

We are glad you don't judge us by our horrifying president.

#Harvey 

https://t.co/hwA5sV8q6C",FALSE,0,NA,2017-09-04 23:57:43,FALSE,NA,"904856029363503104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TinaMorphis",548,TRUE,FALSE,NA,NA
"103","RT @brianmagi: The discussion we need to have about #Harvey and climate risk by @KHayhoe @cohan_ds @AndrewDessler (AtmoSci experts) https:/…",FALSE,0,NA,2017-09-04 23:57:42,FALSE,NA,"904856024779284480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","distgenerate",17,TRUE,FALSE,NA,NA
"104","RT @RVAwonk: Alonso Guillen was the last missing #Harvey volunteer. He died trying to save a life. He was a #DACA recipient.

https://t.co/…",FALSE,0,NA,2017-09-04 23:57:41,FALSE,NA,"904856021897752577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isnt_it_rich",1322,TRUE,FALSE,NA,NA
"105","#MyLaborDayIn4Words Sippin on some syrup
  #Harvey #portarthur #UGK 

https://t.co/LlIkMn6fcU",FALSE,1,NA,2017-09-04 23:57:40,FALSE,NA,"904856017481150464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","youdumbfucks",0,FALSE,FALSE,NA,NA
"106","RT @fema: We're grateful for all the volunteers working long hours across Texas to help communities recover from #Harvey. Thank you for you…",FALSE,0,NA,2017-09-04 23:57:39,FALSE,NA,"904856012657647616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DuckieWeb",165,TRUE,FALSE,NA,NA
"107","All #Harvey evacuees in Dallas going to the mega shelter tonight. https://t.co/gGJxUAkxG4",FALSE,0,NA,2017-09-04 23:57:36,FALSE,NA,"904855999105966081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emehlee",0,FALSE,FALSE,NA,NA
"108","RT @abc7elex: These #Harvey evacuees say meeting @realDonaldTrump changed their opinion of him. 

""I think he's a wonderful man!""

https://…",FALSE,0,NA,2017-09-04 23:57:35,FALSE,NA,"904855997470175232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SailorsChristie",11386,TRUE,FALSE,NA,NA
"109","RT @SecretaryAcosta: Seeing #Harvey's damage up close w/ @VP @SecElaineChao @SecretaryPerry @SecShulkin shows bravery of 1st responders &amp; v…",FALSE,0,NA,2017-09-04 23:57:35,FALSE,NA,"904855996283150336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HeyHeyGranola",966,TRUE,FALSE,NA,NA
"110","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:57:33,FALSE,NA,"904855987487744000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","victors44210501",11772,TRUE,FALSE,NA,NA
"111","RT @ABC: Rescuers team up with good Samaritans in Texas to rescue a baby calf stuck in floodwaters in the wake of #Harvey. https://t.co/OuS…",FALSE,0,NA,2017-09-04 23:57:32,FALSE,NA,"904855985050841089",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","226misty",135,TRUE,FALSE,NA,NA
"112","RT @NewsFlashFYI: BREAKING: Category 4 Hurricane #Irma could be more catastrophic than #Harvey. Latest models show #Florida landing. <ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> http…",FALSE,0,NA,2017-09-04 23:57:32,FALSE,NA,"904855981649272832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoseKnudsen",18,TRUE,FALSE,NA,NA
"113","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:57:27,FALSE,NA,"904855964381216769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NateofDomestic",11772,TRUE,FALSE,NA,NA
"114","RT @TXMilitary: Thank you to all the Service Members from across the U.S. that have joined in the recovery effort after Hurricane #Harvey h…",FALSE,0,NA,2017-09-04 23:57:27,FALSE,NA,"904855962867073024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Llewis909Lewis",69,TRUE,FALSE,NA,NA
"115","RT @SecretaryPerry: Thank you @VP for your leadership today while touring some of the #Harvey affected areas. We will rebuild &amp; be even str…",FALSE,0,NA,2017-09-04 23:57:27,FALSE,NA,"904855962737049600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HeyHeyGranola",2174,TRUE,FALSE,NA,NA
"116","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:57:27,FALSE,NA,"904855961478803456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","red_mcwilliams",11772,TRUE,FALSE,NA,NA
"117","RT @LindaKWS1: #HurricaneHarvey2017 @Fahrenthold  @chris1hayes @JakeTapper @FrontlinePBS @amjoy #Harvey #Texas SMALL TOWNS STILL FLOODED ,…",FALSE,0,NA,2017-09-04 23:57:26,FALSE,NA,"904855956936433664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaKWS1",5,TRUE,FALSE,NA,NA
"118","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:57:24,FALSE,NA,"904855951689338882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLFARROW777",1944,TRUE,FALSE,NA,NA
"119","RT @HudakZak: .@CBSNews now confirms 63 deaths in #Texas related to #Harvey",FALSE,0,NA,2017-09-04 23:57:22,FALSE,NA,"904855941430079488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jorgekgonzalez",5,TRUE,FALSE,NA,NA
"120","RT @DonnaWR8: .@POTUS #TRUMP<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> &amp; @FLOTUS<ed><U+00A0><U+00BC><ed><U+00BC><U+00BA>

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA…",FALSE,0,NA,2017-09-04 23:57:21,FALSE,NA,"904855938229837826",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alanahoff144",1227,TRUE,FALSE,NA,NA
"121","RT @USNavy: Today's #USNavy photos of the day highlight Hurricane #Harvey relief support.
<U+2B07><U+FE0F> Download: https://t.co/mcVpSoew1b https://t.co…",FALSE,0,NA,2017-09-04 23:57:18,FALSE,NA,"904855922748440576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","yosiyosi28071",208,TRUE,FALSE,NA,NA
"122","Holy fucking shit. Step the fuck back. We got bombers from North Korea in #Texas #Harvey. I got the evidence. #SS https://t.co/BTmviOM5mL",FALSE,0,NA,2017-09-04 23:57:17,FALSE,NA,"904855919879634944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","godkillers2017",0,FALSE,FALSE,NA,NA
"123","RT @JohnRMoffitt: Astounding! GPS data shows weight of water from #Harvey pushed #Houston down about 2 cm. #HoustonFlood
That last 2 cm of…",FALSE,0,NA,2017-09-04 23:57:16,FALSE,NA,"904855915509186560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thenightridah",78,TRUE,FALSE,NA,NA
"124","RT @LAPDHQ: The #LAPD wishes all of you a Happy #LaborDay and asks that you keep those affected by the #LaTunaFire and #Harvey in your thou…",FALSE,0,NA,2017-09-04 23:57:14,FALSE,NA,"904855909129695234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michaeljm",22,TRUE,FALSE,NA,NA
"125","RT @RuthieRedSox: As Texas &amp; Louisiana still recover from #Harvey, please keep Puerto Rico, all islands and Florida in your prayers. 
#Irma…",FALSE,0,NA,2017-09-04 23:57:13,FALSE,NA,"904855902683062273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hollymkesler",610,TRUE,FALSE,NA,NA
"126","RT @TexasTribune: Houston's historically black neighborhoods were devastated by flooding. They have little safety net after #harvey: https:…",FALSE,0,NA,2017-09-04 23:57:12,FALSE,NA,"904855897951924224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","agustin_NYT",133,TRUE,FALSE,NA,NA
"127","RT @theintercept: Covering disasters like #Harvey while ignoring climate change fails in the most basic duty of journalism. https://t.co/7m…",FALSE,0,NA,2017-09-04 23:57:08,FALSE,NA,"904855883234017280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janvert",234,TRUE,FALSE,NA,NA
"128","Now for #Irma an encore performance since everybody had such a great time w/ #Harvey

#Category4 https://t.co/f53iPy58FY",FALSE,0,NA,2017-09-04 23:57:07,FALSE,NA,"904855876590116864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2B_Painfree",0,FALSE,FALSE,NA,NA
"129","RT @fema: Here's an updated look at the federal response to #Harvey. https://t.co/ydx62HDfSt",FALSE,0,NA,2017-09-04 23:57:03,FALSE,NA,"904855862770053122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SouthTexasACS",432,TRUE,FALSE,NA,NA
"130","RT @FoxNewsInsider: 'You Loot We Shoot': Texans Lay Down the Law After #Harvey, via @GriffJenkins @foxandfriends https://t.co/PIlaepMaKo",FALSE,0,NA,2017-09-04 23:57:03,FALSE,NA,"904855861469868032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","getajobucommie",392,TRUE,FALSE,NA,NA
